"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-02-02 20:29:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 104.7992
2018-02-02 20:29:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1269871 的价格买入 70.443 个币，当前账户余额为： 85.89423181 。本次下单金额 8.945352285299998 ，本次预期买入数量 70.443 ，预期成交价格 0.1269871
2018-02-02 20:29:01,Huobi,41,买入,市价,8.9453522853,
2018-02-02 20:30:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 41 交易成功!成交均价： 0.1269871 ，挂单数量： 8.9453 ，买到数量： 70.3016
2018-02-02 20:30:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-02 20:30:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 40
2018-02-02 20:30:01,Huobi,40,撤销,,,
2018-02-02 20:30:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 52.3681 按 0.1378001 买入计入长线核算。
2018-02-02 20:30:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1378001 ，未卖出数量： 52.3681 ，长线持仓价格调整到： 0.144574 ，总持仓数量： 157.1673 ，总持币成本： 22.722285
2018-02-02 20:30:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 20:30:01,Huobi,42,卖出,0.128765,70.3016,
2018-02-02 20:30:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 42
2018-02-02 20:53:00,,,收益,58.770107,,
2018-02-02 20:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 42 交易成功!卖出价格： 0.1296849 ，买入价格： 0.1269871 ，卖出数量： 70.3015 ，毛收盈： 0.153571 ，累计毛收盈： 58.770106999999996
2018-02-02 20:53:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-02 20:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1296851 的价格买入 62.2446 个币，当前账户余额为： 86.04778962 。本次下单金额 8.07219717546 ，本次预期买入数量 62.2446 ，预期成交价格 0.1296851
2018-02-02 20:53:01,Huobi,43,买入,市价,8.07219717546,
2018-02-02 20:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 43 交易成功!成交均价： 0.1296851 ，挂单数量： 8.0721 ，买到数量： 62.1193
2018-02-02 20:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 20:55:01,Huobi,44,卖出,0.131501,62.1193,
2018-02-02 20:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 44
2018-02-02 21:16:00,,,收益,58.893664,,
2018-02-02 21:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 44 交易成功!卖出价格： 0.1321979 ，买入价格： 0.1296851 ，卖出数量： 62.1193 ，毛收盈： 0.123557 ，累计毛收盈： 58.893663999999994
2018-02-02 21:32:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-02 21:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1296613 的价格买入 62.2802 个币，当前账户余额为： 86.17134702 。本次下单金额 8.075331696260001 ，本次预期买入数量 62.2802 ，预期成交价格 0.1296613
2018-02-02 21:32:00,Huobi,45,买入,市价,8.07533169626,
2018-02-02 21:34:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 45 交易成功!成交均价： 0.1296613 ，挂单数量： 8.0753 ，买到数量： 62.1553
2018-02-02 21:34:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 21:34:01,Huobi,46,卖出,0.131477,62.1553,
2018-02-02 21:34:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 46
2018-02-02 21:53:00,,,收益,59.006431,,
2018-02-02 21:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 46 交易成功!卖出价格： 0.1319989 ，买入价格： 0.1296613 ，卖出数量： 62.1553 ，毛收盈： 0.112767 ，累计毛收盈： 59.00643099999999
2018-02-03 11:53:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-03 11:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1299091 的价格买入 61.91 个币，当前账户余额为： 86.28411411 。本次下单金额 8.042672381 ，本次预期买入数量 61.91 ，预期成交价格 0.1299091
2018-02-03 11:53:00,Huobi,47,买入,市价,8.042672381,
2018-02-03 11:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 47 交易成功!成交均价： 0.1299091 ，挂单数量： 8.0426 ，买到数量： 61.7855
2018-02-03 11:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-03 11:55:01,Huobi,48,卖出,0.131728,61.7855,
2018-02-03 11:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 48
2018-02-03 14:53:00,,,收益,59.102076,,
2018-02-03 14:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 48 交易成功!卖出价格： 0.1319809 ，买入价格： 0.1299091 ，卖出数量： 61.7855 ，毛收盈： 0.095645 ，累计毛收盈： 59.10207599999999
2018-02-03 16:36:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-03 16:36:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1300141 的价格买入 61.7531 个币，当前账户余额为： 86.3797593 。本次下单金额 8.02877371871 ，本次预期买入数量 61.7531 ，预期成交价格 0.1300141
2018-02-03 16:36:00,Huobi,49,买入,市价,8.02877371871,
2018-02-03 16:40:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 49 交易成功!成交均价： 0.1300141 ，挂单数量： 8.0287 ，买到数量： 61.6289
2018-02-03 16:40:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-03 16:40:01,Huobi,50,卖出,0.131834,61.6289,
2018-02-03 16:40:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 50
2018-02-03 17:16:00,,,收益,59.199501,,
2018-02-03 17:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 50 交易成功!卖出价格： 0.1321192 ，买入价格： 0.1300141 ，卖出数量： 61.6289 ，毛收盈： 0.097425 ，累计毛收盈： 59.19950099999999
2018-02-05 23:46:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-05 23:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1295747 的价格买入 62.4096 个币，当前账户余额为： 86.47718433 。本次下单金额 8.086705197119999 ，本次预期买入数量 62.4096 ，预期成交价格 0.1295747
2018-02-05 23:46:00,Huobi,51,买入,市价,8.08670519712,
2018-02-05 23:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 51 交易成功!成交均价： 0.1295747 ，挂单数量： 8.0867 ，买到数量： 62.2846
2018-02-05 23:48:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-05 23:48:01,Huobi,52,卖出,0.131389,62.2846,
2018-02-05 23:48:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 52
2018-02-06 05:46:00,,,收益,59.292565,,
2018-02-06 05:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 52 交易成功!卖出价格： 0.1315912 ，买入价格： 0.1295747 ，卖出数量： 62.2846 ，毛收盈： 0.093064 ，累计毛收盈： 59.29256499999999
2018-02-06 06:46:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-06 06:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1294764 的价格买入 62.5564 个币，当前账户余额为： 86.570248 。本次下单金额 8.09957746896 ，本次预期买入数量 62.5564 ，预期成交价格 0.1294764
2018-02-06 06:46:00,Huobi,53,买入,市价,8.09957746896,
2018-02-06 06:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 53 交易成功!成交均价： 0.1294764 ，挂单数量： 8.0995 ，买到数量： 62.4306
2018-02-06 06:48:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-06 06:48:01,Huobi,54,卖出,0.131289,62.4306,
2018-02-06 06:48:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 54
2018-02-06 08:53:00,,,收益,59.408115,,
2018-02-06 08:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 54 交易成功!卖出价格： 0.1318499 ，买入价格： 0.1294764 ，卖出数量： 62.4306 ，毛收盈： 0.11555 ，累计毛收盈： 59.40811499999999
2018-02-06 10:23:00,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-06 10:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1300001 的价格买入 61.774 个币，当前账户余额为： 86.68579751 。本次下单金额 8.0306261774 ，本次预期买入数量 61.774 ，预期成交价格 0.1300001
2018-02-06 10:23:00,Huobi,55,买入,市价,8.0306261774,
2018-02-06 10:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 55 交易成功!成交均价： 0.1300001 ，挂单数量： 8.0306 ，买到数量： 61.6501
2018-02-06 10:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-06 10:25:01,Huobi,56,卖出,0.13182,61.6501,
2018-02-06 10:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 56
2018-02-06 10:29:00,,,收益,59.489882,,
2018-02-06 10:29:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 56 交易成功!卖出价格： 0.1318501 ，买入价格： 0.1300001 ，卖出数量： 61.6501 ，毛收盈： 0.081767 ，累计毛收盈： 59.48988199999999
2018-02-06 10:48:33,,,信息,,,当前基准买入价格 0.1378001 上次买入价格 0.1378001 动态买入点 0.054 当前持仓总量 157.1674
2018-02-06 10:48:33,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1297971 的价格买入 62.0773 个币，当前账户余额为： 86.76756401 。本次下单金额 8.05745351583 ，本次预期买入数量 62.0773 ，预期成交价格 0.1297971
2018-02-06 10:48:33,Huobi,57,买入,市价,8.05745351583,
2018-02-06 10:59:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 57 交易成功!成交均价： 0.1297971 ，挂单数量： 8.0574 ，买到数量： 61.9526
2018-02-06 10:59:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-06 10:59:01,Huobi,58,卖出,0.131614,61.9526,
2018-02-06 10:59:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 58
2018-02-07 16:53:00,,,信息,,,当前基准买入价格 0.1297971 上次买入价格 0.1297971 动态买入点 0.062 当前持仓总量 157.1674
2018-02-07 16:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1214221 的价格买入 79.7144 个币，当前账户余额为： 78.71021366 。本次下单金额 9.67908984824 ，本次预期买入数量 79.7144 ，预期成交价格 0.1214221
2018-02-07 16:53:01,Huobi,59,买入,市价,9.67908984824,
2018-02-07 16:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 59 交易成功!成交均价： 0.1214221 ，挂单数量： 9.679 ，买到数量： 79.5541
2018-02-07 16:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-07 16:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 58
2018-02-07 16:55:01,Huobi,58,撤销,,,
2018-02-07 16:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 61.9526 按 0.1297971 买入计入长线核算。
2018-02-07 16:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1297971 ，未卖出数量： 61.9526 ，长线持仓价格调整到： 0.140469 ，总持仓数量： 219.11999999999998 ，总持币成本： 30.77967
2018-02-07 16:55:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-07 16:55:01,Huobi,60,卖出,0.123122,79.5541,
2018-02-07 16:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 60
2018-02-08 00:48:32,,,收益,59.650827,,
2018-02-08 00:48:32,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 60 交易成功!卖出价格： 0.1239359 ，买入价格： 0.1214221 ，卖出数量： 79.5541 ，毛收盈： 0.160945 ，累计毛收盈： 59.650826999999985
2018-02-09 00:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1565149 的价格卖出 40 个币，当前持仓总量 219.12 动态买入点 0.1 baseSellPrice 0.140469
2018-02-09 00:53:00,Huobi,61,卖出,市价,40,
2018-02-09 00:55:00,,,收益,60.280142,,
2018-02-09 00:55:00,,,信息,,,Huobi/BCH_BTC 交易对订单 61 交易成功!平均卖出价格： 0.1565149 ，平均持仓价格： 0.140469 ，卖出数量： 40 ，毛收盈： 0.629315 ，累计毛收盈： 60.280141999999984
2018-02-16 03:29:00,,,信息,,,当前基准买入价格 0.140469 上次买入价格 0 动态买入点 0.03 当前持仓总量 179.12
2018-02-16 03:29:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1357471 的价格买入 40 个币，当前账户余额为： 85.11923309 。本次下单金额 5.429884 ，本次预期买入数量 40 ，预期成交价格 0.1357471
2018-02-16 03:29:00,Huobi,62,买入,市价,5.429884,
2018-02-16 03:30:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 62 交易成功!成交均价： 0.1357471 ，挂单数量： 5.4298 ，买到数量： 39.9193
2018-02-16 03:30:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-16 03:30:01,Huobi,63,卖出,0.137648,39.9193,
2018-02-16 03:30:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 63
2018-02-16 09:16:00,,,收益,60.393793,,
2018-02-16 09:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 63 交易成功!卖出价格： 0.1391439 ，买入价格： 0.1357471 ，卖出数量： 39.9193 ，毛收盈： 0.113651 ，累计毛收盈： 60.39379299999998
2018-02-20 08:23:00,,,信息,,,当前基准买入价格 0.140469 上次买入价格 0 动态买入点 0.03 当前持仓总量 179.12
2018-02-20 08:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1356551 的价格买入 40 个币，当前账户余额为： 85.23288406 。本次下单金额 5.426204 ，本次预期买入数量 40 ，预期成交价格 0.1356551
2018-02-20 08:23:00,Huobi,64,买入,市价,5.426204,
2018-02-20 08:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 64 交易成功!成交均价： 0.1356551 ，挂单数量： 5.4262 ，买到数量： 39.9199
2018-02-20 08:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-20 08:25:01,Huobi,65,卖出,0.137554,39.9199,
2018-02-20 08:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 65
2018-02-20 22:36:00,,,信息,,,当前基准买入价格 0.1356551 上次买入价格 0.1356551 动态买入点 0.038 当前持仓总量 179.12
2018-02-20 22:36:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1301801 的价格买入 51.1335 个币，当前账户余额为： 79.80671536 。本次下单金额 6.65656414335 ，本次预期买入数量 51.1335 ，预期成交价格 0.1301801
2018-02-20 22:36:01,Huobi,66,买入,市价,6.65656414335,
2018-02-20 22:40:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 66 交易成功!成交均价： 0.1301801 ，挂单数量： 6.6565 ，买到数量： 51.0307
2018-02-20 22:40:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-20 22:40:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 65
2018-02-20 22:40:01,Huobi,65,撤销,,,
2018-02-20 22:40:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 39.9199 按 0.1356551 买入计入长线核算。
2018-02-20 22:40:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1356551 ，未卖出数量： 39.9199 ，长线持仓价格调整到： 0.139641 ，总持仓数量： 219.0399 ，总持币成本： 30.586976
2018-02-20 22:40:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-20 22:40:01,Huobi,67,卖出,0.132003,51.0307,
2018-02-20 22:40:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 67
2018-02-21 07:53:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 219.0399
2018-02-21 07:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1237681 的价格买入 60.9151 个币，当前账户余额为： 73.15024737 。本次下单金额 7.539346188310001 ，本次预期买入数量 60.9151 ，预期成交价格 0.1237681
2018-02-21 07:53:01,Huobi,68,买入,市价,7.53934618831,
2018-02-21 07:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 68 交易成功!成交均价： 0.1237681 ，挂单数量： 7.5393 ，买到数量： 60.7928
2018-02-21 07:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-21 07:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 67
2018-02-21 07:55:01,Huobi,67,撤销,,,
2018-02-21 07:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 51.0307 按 0.1301801 买入计入长线核算。
2018-02-21 07:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1301801 ，未卖出数量： 51.0307 ，长线持仓价格调整到： 0.137903 ，总持仓数量： 270.0706 ，总持币成本： 37.243419
2018-02-21 07:55:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 07:55:01,Huobi,69,卖出,0.125501,60.7928,
2018-02-21 07:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 69
2018-02-21 09:41:27,,,收益,60.470223,,
2018-02-21 09:41:27,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 69 交易成功!卖出价格： 0.1255239 ，买入价格： 0.1237681 ，卖出数量： 60.7928 ，毛收盈： 0.07643 ，累计毛收盈： 60.47022299999998
2018-02-21 10:23:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-21 10:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1236451 的价格买入 59.0239 个币，当前账户余额为： 73.22667705 。本次下单金额 7.298016017889999 ，本次预期买入数量 59.0239 ，预期成交价格 0.1236451
2018-02-21 10:23:00,Huobi,70,买入,市价,7.29801601789,
2018-02-21 10:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 70 交易成功!成交均价： 0.1236451 ，挂单数量： 7.298 ，买到数量： 58.9056
2018-02-21 10:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 10:25:01,Huobi,71,卖出,0.125376,58.9056,
2018-02-21 10:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 71
2018-02-21 10:53:00,,,收益,60.568941,,
2018-02-21 10:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 71 交易成功!卖出价格： 0.1258199 ，买入价格： 0.1236451 ，卖出数量： 58.9056 ，毛收盈： 0.098718 ，累计毛收盈： 60.56894099999998
2018-02-21 14:23:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-21 14:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1235291 的价格买入 59.1786 个币，当前账户余额为： 73.32539517 。本次下单金额 7.310279197260001 ，本次预期买入数量 59.1786 ，预期成交价格 0.1235291
2018-02-21 14:23:00,Huobi,72,买入,市价,7.31027919726,
2018-02-21 14:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 72 交易成功!成交均价： 0.1235291 ，挂单数量： 7.3102 ，买到数量： 59.0595
2018-02-21 14:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 14:25:01,Huobi,73,卖出,0.125259,59.0595,
2018-02-21 14:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 73
2018-02-21 17:23:00,,,收益,60.651205,,
2018-02-21 17:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 73 交易成功!卖出价格： 0.1254199 ，买入价格： 0.1235291 ，卖出数量： 59.0595 ，毛收盈： 0.082264 ，累计毛收盈： 60.65120499999998
2018-02-21 17:53:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-21 17:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1235391 的价格买入 59.1653 个币，当前账户余额为： 73.40765927 。本次下单金额 7.30922791323 ，本次预期买入数量 59.1653 ，预期成交价格 0.1235391
2018-02-21 17:53:00,Huobi,74,买入,市价,7.30922791323,
2018-02-21 17:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 74 交易成功!成交均价： 0.1235391 ，挂单数量： 7.3092 ，买到数量： 59.0466
2018-02-21 17:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 17:55:01,Huobi,75,卖出,0.125269,59.0466,
2018-02-21 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 75
2018-02-21 18:59:00,,,收益,60.724668,,
2018-02-21 18:59:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 75 交易成功!卖出价格： 0.1252809 ，买入价格： 0.1235391 ，卖出数量： 59.0466 ，毛收盈： 0.073463 ，累计毛收盈： 60.72466799999998
2018-02-21 22:53:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-21 22:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1237731 的价格买入 58.8531 个币，当前账户余额为： 73.48112269 。本次下单金额 7.284430631609999 ，本次预期买入数量 58.8531 ，预期成交价格 0.1237731
2018-02-21 22:53:00,Huobi,76,买入,市价,7.28443063161,
2018-02-21 22:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 76 交易成功!成交均价： 0.1237731 ，挂单数量： 7.2844 ，买到数量： 58.735
2018-02-21 22:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 22:55:01,Huobi,77,卖出,0.125506,58.735,
2018-02-21 22:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 77
2018-02-22 05:16:00,,,收益,60.803257,,
2018-02-22 05:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 77 交易成功!卖出价格： 0.1256099 ，买入价格： 0.1237731 ，卖出数量： 58.735 ，毛收盈： 0.078589 ，累计毛收盈： 60.80325699999998
2018-02-22 06:18:33,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-22 06:18:33,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1230691 的价格买入 59.7924 个币，当前账户余额为： 73.55971211 。本次下单金额 7.35859685484 ，本次预期买入数量 59.7924 ，预期成交价格 0.1230691
2018-02-22 06:18:33,Huobi,78,买入,市价,7.35859685484,
2018-02-22 06:29:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 78 交易成功!成交均价： 0.1230691 ，挂单数量： 7.3585 ，买到数量： 59.672
2018-02-22 06:29:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-22 06:29:01,Huobi,79,卖出,0.124792,59.672,
2018-02-22 06:29:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 79
2018-02-23 16:46:00,,,收益,60.880922,,
2018-02-23 16:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 79 交易成功!卖出价格： 0.1248665 ，买入价格： 0.1230691 ，卖出数量： 59.672 ，毛收盈： 0.077665 ，累计毛收盈： 60.880921999999984
2018-02-24 11:53:00,,,信息,,,当前基准买入价格 0.1301801 上次买入价格 0.1301801 动态买入点 0.046 当前持仓总量 270.0706
2018-02-24 11:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1227641 的价格买入 60.1993 个币，当前账户余额为： 73.63737694 。本次下单金额 7.39031288513 ，本次预期买入数量 60.1993 ，预期成交价格 0.1227641
2018-02-24 11:53:00,Huobi,80,买入,市价,7.39031288513,
2018-02-24 11:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 80 交易成功!成交均价： 0.1227641 ，挂单数量： 7.3903 ，买到数量： 60.0787
2018-02-24 11:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-24 11:55:01,Huobi,81,卖出,0.124483,60.0787,
2018-02-24 11:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 81
2018-02-28 11:53:00,,,信息,,,当前基准买入价格 0.1227641 上次买入价格 0.1227641 动态买入点 0.054 当前持仓总量 270.0706
2018-02-28 11:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1156011 的价格买入 74.9318 个币，当前账户余额为： 66.24711839 。本次下单金额 8.66219850498 ，本次预期买入数量 74.9318 ，预期成交价格 0.1156011
2018-02-28 11:53:01,Huobi,82,买入,市价,8.66219850498,
2018-02-28 11:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 82 交易成功!成交均价： 0.1156011 ，挂单数量： 8.6621 ，买到数量： 74.781
2018-02-28 11:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-28 11:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 81
2018-02-28 11:55:01,Huobi,81,撤销,,,
2018-02-28 11:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 60.0787 按 0.1227641 买入计入长线核算。
